accel_variance,gyro_variance,accel_sma,gyro_sma,accel_dom_freq,gyro_dom_freq,activity_code,activity_name
0.03189736378761487,0.022978352900045865,0.4769755800696387,0.2570467947184806,1.0,1.0,2,Jumping
0.00959658775733062,0.003708465601546351,0.3865185507916863,0.08449081551574622,1.0,0.5,2,Jumping
0.002924515825100353,0.00019937618882322466,0.35269299932255954,0.04131529010715879,1.0,1.0,2,Jumping
0.0019725677010233,0.00021506542808848213,0.3355615238096544,0.038836108255782015,1.0,3.5,2,Jumping
0.0014303785123807816,7.979930925334567e-05,0.321137293942863,0.030392673603491707,0.5,0.5,2,Jumping
0.001784400625735767,9.58260859200587e-05,0.3354035604222285,0.030936418816563532,1.0,1.0,2,Jumping
0.002249268585111092,7.334370576657456e-05,0.32743673274444035,0.03129214822372873,1.5,1.0,2,Jumping
0.004871094244209734,0.002532848364050044,0.3192198520821369,0.06198219264158965,1.0,1.0,2,Jumping
0.008931339427069439,0.004414264575292623,0.33869697850171465,0.13513709115970404,1.0,0.5,2,Jumping
0.006602444584644353,0.003059575187289473,0.3402678401637151,0.12220572848804281,1.0,0.5,2,Jumping
0.0029664772119716203,0.0008641432772755592,0.3201667662183176,0.0831976330344331,1.0,1.5,2,Jumping
0.023581345963422234,0.01401033265298882,0.5730931759528739,0.30470171973487586,0.5,0.5,2,Jumping
0.005993307977688048,0.00736012575291383,0.49427075495633843,0.21166003363759947,2.0,0.5,2,Jumping
0.005181312675399265,0.0022033552314787313,0.45153316372792035,0.10194454495678641,1.0,0.5,2,Jumping
0.005133404800369915,0.00026829834348877154,0.4209484584395215,0.06278942461765823,0.5,2.5,2,Jumping
0.006152677380172184,0.0007393384599062905,0.46746886344880595,0.06799309672496733,1.0,2.0,2,Jumping
0.004311773635810989,0.0007235332661130255,0.47742214383357384,0.07381953289674115,1.0,1.5,2,Jumping
0.010085580951725513,0.0007388676456211852,0.4216840098257175,0.08614806424884577,0.5,0.5,2,Jumping
0.011290561678583475,0.0009492506108020694,0.39032991810153783,0.07274940791714457,1.0,0.5,2,Jumping
0.004897177444616932,0.0002257980977479879,0.3964274911725334,0.04900748482061303,1.0,1.5,2,Jumping
0.0038543232079044708,0.00026206730146221126,0.38860074380028237,0.06755653262225664,1.0,0.5,2,Jumping
0.012552541853943285,0.00025015506413152594,0.38880575462395683,0.08180561138608013,1.0,1.5,2,Jumping
0.031075181917295653,0.0018805090581690779,0.4905093310233727,0.12817347267409773,0.5,0.5,2,Jumping
0.060553201463870734,0.006564716903659209,0.7112895732848421,0.2543660842394455,1.5,0.5,2,Jumping
0.21804376046372415,0.9961726959339792,1.1783021738336006,2.0620062616153154,1.0,1.0,2,Jumping
0.12011325595385233,0.686559718628137,0.8044868306785172,1.3480782243725844,0.5,0.5,2,Jumping
0.012246852209189241,0.04874188961064999,0.42100124725069976,0.3284599209541921,0.5,0.5,2,Jumping
0.0045668765925575274,0.0015450404882378257,0.28317928902437506,0.09041923490614849,0.5,1.5,2,Jumping
0.0036524241868549695,0.00028547421161373833,0.24231210795229324,0.057156132772506536,1.0,0.5,2,Jumping
0.0031175422926896933,0.00018672604875630112,0.22532341458319605,0.05220749364234493,1.5,1.5,2,Jumping
0.013040868736965909,0.0012506622457513,0.28553962802998717,0.06924194171384429,1.0,1.0,2,Jumping
0.04058057158967066,0.004667954936988611,0.492042084369783,0.13887560702743926,0.5,0.5,2,Jumping
0.03646053327583773,0.004105019448002762,0.46841307549555417,0.13042718849203067,0.5,0.5,2,Jumping
0.002851965207723464,0.0002665463486936314,0.2989014426690208,0.0653800499095813,2.0,0.5,2,Jumping
0.004116001355118949,0.0008351151228645989,0.270271288161504,0.06996400201256607,1.5,0.5,2,Jumping
0.0040659834076136854,0.0017540621092021489,0.21553941164064164,0.09002787512465132,5.0,1.0,2,Jumping
0.0027314783668529203,0.0012427560907143234,0.20923080871172772,0.10086255497822989,1.5,2.0,2,Jumping
1.7965397569352732,0.6379481305898393,2.3217525947728306,2.1277269625337794,0.5,0.5,2,Jumping
5.079239510736761,0.6861317649419657,4.381126817638968,2.379327836766024,3.0,1.0,2,Jumping
6.9080564482454205,0.7658523686495406,2.790878827753337,1.1688204070628854,0.5,0.5,2,Jumping
0.03355636790071497,0.0021740610341869737,0.449492003607991,0.19907963086210642,0.5,1.0,2,Jumping
0.007149722093658894,0.002370896730986202,0.4038773762077492,0.18563730604073483,0.5,1.0,2,Jumping
0.012139304147782217,0.0028996820931117833,0.4807288004205458,0.19410932910861434,1.5,0.5,2,Jumping
0.015330844702303477,0.0033675925172633302,0.4371464461698874,0.15837928183143946,0.5,0.5,2,Jumping
0.010124429995160014,0.000793239958088133,0.3184667480515827,0.10998822594992802,0.5,3.5,2,Jumping
0.0034990246910869753,0.0007718506699172645,0.2665280899863847,0.09090141210006536,1.5,1.0,2,Jumping
0.00211223893522706,0.0005325950575509022,0.23287713173510874,0.06783679274027221,0.5,1.0,2,Jumping
0.0016150271167629157,0.0003530876122479047,0.18389269588876875,0.05273565918672816,2.0,0.5,2,Jumping
0.0029203964477882848,0.0026953527831017673,0.2040330771046167,0.0910114897502352,2.0,0.5,2,Jumping
0.004311853174262187,0.002845681038944031,0.24050685577530773,0.12029561957169775,0.5,0.5,2,Jumping
0.9195671373475612,0.15138201706872656,1.7388538956137625,1.226852035589982,0.5,3.0,2,Jumping
0.9798368819558424,0.18361711050029508,1.534198347266424,1.0593195714708417,0.5,0.5,2,Jumping
0.06998063297655947,0.04408862228691898,0.4874789350078291,0.41297595113515856,0.5,0.5,2,Jumping
0.0038266567094610397,0.002860158603374473,0.2968477326814568,0.1658240721421315,0.5,1.0,2,Jumping
0.0033219801162629402,0.0014606905212363886,0.26784375870716554,0.10307129441294804,2.0,2.5,2,Jumping
0.006909237776699938,0.007240724314503813,0.3085513002981356,0.1469702664739451,1.5,0.5,2,Jumping
0.009270110511465795,0.006342216263218981,0.37422026649291246,0.18742982028634272,1.0,1.5,2,Jumping
0.009293687814617589,0.0028220598454765182,0.30629685453386774,0.10647445386042804,2.0,0.5,2,Jumping
0.006442476223823979,0.00045830226734568693,0.27245690373331477,0.06326043857494355,1.0,1.5,2,Jumping
0.006302550175979157,0.00045015514605072744,0.25709407820748525,0.05806035536923432,1.0,0.5,2,Jumping
0.002565610862023894,0.000149761018097024,0.16594383190652345,0.03905243452405543,1.0,0.5,2,Jumping
0.0011748959354565154,0.00023552766803505354,0.15492011914245585,0.03925657657324323,0.5,0.5,2,Jumping
0.0018144843366340122,0.00023577760648993938,0.1833119741220174,0.04927309015183695,1.5,1.5,2,Jumping
0.005237180095220544,0.00050062291346431,0.20353293058438027,0.06657381431898088,1.0,2.0,2,Jumping
0.007798575777738873,0.010050939573548698,0.2657910155553397,0.1648986052779945,1.0,0.5,2,Jumping
0.19756546556902946,0.04177693166359815,1.2292688104468303,0.5305713516916147,0.5,0.5,2,Jumping
0.2983450090652415,0.04937681723190232,1.5943407655781272,0.8363969172083308,1.0,0.5,2,Jumping
0.2519542971326174,0.14149991934118855,1.4429776058902664,1.155926581979147,2.5,1.0,2,Jumping
0.09158739794899974,0.2158581661581788,1.161781010138139,1.1025026664760662,2.0,0.5,2,Jumping
0.10334461661703877,0.1198480089007478,0.9822605591731444,0.6397550323384348,1.5,1.0,2,Jumping
0.04273942125574059,0.012048957882517806,0.5998999635618848,0.34669900839508044,1.5,1.5,2,Jumping
0.01476683878249502,0.008327380934630355,0.40314417594668994,0.19672024202591268,0.5,0.5,2,Jumping
0.008106428326802542,0.0036294971469655545,0.3644843570125027,0.16147167662857087,1.0,1.5,2,Jumping
0.01292016049571433,0.0024424031536446024,0.3724498121598287,0.24993194993934587,1.0,1.5,2,Jumping
0.010422423926923998,0.002487661459474203,0.2749835525737813,0.22005199478007845,0.5,0.5,2,Jumping
0.004747472432512198,0.002337935901803658,0.2558654080807975,0.1563968093920265,1.0,1.5,2,Jumping
0.004464061776711309,0.0017630806096284562,0.32438212510157366,0.12408795009658193,1.0,1.5,2,Jumping
0.008607694275453772,0.0005385876431807429,0.2908715626149921,0.06332084687921437,2.0,0.5,2,Jumping
0.010092719164405753,0.0004427542617831753,0.298770344272971,0.0640840992541051,1.0,0.5,2,Jumping
0.007212370058345404,0.0001172347619774285,0.2463240483088678,0.041325122780981334,1.5,4.0,2,Jumping
0.0027433144057360907,8.979606958542792e-05,0.20475551839547965,0.034692931192403055,1.0,2.0,2,Jumping
0.0016611230743830945,8.958760050051336e-05,0.1980242534534371,0.02979235068138209,1.0,1.0,2,Jumping
0.0014192028214399352,6.133590300448172e-05,0.18183729626761735,0.021345524732023325,1.0,0.5,2,Jumping
0.0011688921203708497,9.070612603129893e-05,0.15984477634188518,0.023809296560066143,2.5,0.5,2,Jumping
0.0017175403452265336,0.00018914403789428157,0.15012543330780773,0.03286095894407466,2.5,1.5,2,Jumping
0.0018985661403954463,0.00020669447932951016,0.163791629615221,0.03796016458887592,1.0,1.0,2,Jumping
0.0015044569964294523,0.00011877990168280627,0.16192667745486258,0.036355133555480125,0.5,1.0,2,Jumping
0.001372564422536926,0.0006044334565337784,0.14297926157672314,0.05881132652750225,2.0,0.5,2,Jumping
0.0017554244948180262,0.0004923933325680319,0.15471709094396593,0.06911440802970888,2.0,0.5,2,Jumping
0.0018930872374625452,0.00025935477152030315,0.14358595365103322,0.0500064854091032,1.0,2.0,2,Jumping
0.027893521937161242,0.00133474453012843,0.2859510946108809,0.07625483735435395,0.5,0.5,2,Jumping
0.007425424805416561,0.0009643271795848775,0.2532855401205771,0.1357666565221733,1.0,1.0,0,Standing
0.007007205701896211,0.0013269292668447819,0.21590928632102124,0.1252412276685935,1.0,1.0,0,Standing
0.00824854066388981,0.001295091757592673,0.21910430502661624,0.10256839307665346,0.5,0.5,0,Standing
0.00884010225387404,0.0010829150228349343,0.2554770262557886,0.09671322967275031,0.5,1.5,0,Standing
0.006420819703689992,0.0006761692917757066,0.2544379195005357,0.09990310683147968,3.5,1.0,0,Standing
0.004340940239992038,0.0007348691754733496,0.21613387228045786,0.08296793464454807,4.0,0.5,0,Standing
0.0028510543568411916,0.0005624522531676364,0.17378692616407182,0.06954796222678838,5.0,2.5,0,Standing
0.004187035823073737,0.0005704437460274447,0.19580733837840136,0.08728574619686683,0.5,1.5,0,Standing
0.007053706266854519,0.0005593898014955198,0.23029400638966063,0.09513388460967676,1.0,1.0,0,Standing
0.0059436469214167445,0.0008743796148515378,0.22973266006224777,0.10059382004488711,1.0,2.0,0,Standing
0.002587238080317929,0.0008760887634755288,0.1867769172274227,0.07964521107089226,0.5,0.5,0,Standing
0.0029841181017386713,0.0002612224870226822,0.17383721404354632,0.058271857932559075,5.0,4.5,0,Standing
0.003569515621287487,0.0002872777329797422,0.17299552042338057,0.051752796118962434,2.0,0.5,0,Standing
0.003649039982632088,0.00024530065294082554,0.17648900975124712,0.050329237868427155,5.0,1.0,0,Standing
0.003233873686590163,0.0002724755991195013,0.19012148827878,0.06857886250654686,2.5,3.0,0,Standing
0.001979504761508827,0.00028633084457901795,0.16667628897996603,0.0615438544916104,4.5,0.5,0,Standing
0.0011808030680428034,0.00012846533703859175,0.14201309730808423,0.04320004715089439,3.0,1.5,0,Standing
0.01996581671502805,0.016219633903872998,0.6648327283638581,0.35765694183530283,3.0,0.5,0,Standing
0.023440867743713293,0.002486748599103514,0.5772988782833507,0.23168877506977872,0.5,2.0,0,Standing
0.017702795165856627,0.004481409553871287,0.42157345647219124,0.22781525200814928,0.5,1.0,0,Standing
0.008882151996393984,0.0052976143023876045,0.36115401987972673,0.17822687089093947,4.0,0.5,0,Standing
0.011372139240563985,0.0013184248052201058,0.3281114156743064,0.11974915940314518,0.5,1.0,0,Standing
0.00817715892394704,0.0007533070268992836,0.27717161765763615,0.09840675526065738,2.5,3.5,0,Standing
0.00743457938922988,0.0006413037085499312,0.22663878442149507,0.08984995778242577,0.5,0.5,0,Standing
0.00987450083866928,0.001637096035171422,0.24128599550680707,0.11474398708902285,0.5,0.5,0,Standing
0.00993662057105949,0.0017695165130217566,0.2671738337854816,0.11578999925812226,2.0,1.0,0,Standing
0.007610185586716659,0.0010717148709736479,0.24379726283640957,0.0825543616735375,1.5,1.0,0,Standing
0.006971171664970125,0.0008792860015957784,0.22217524539839092,0.07025534171436433,0.5,0.5,0,Standing
0.003820092623387721,0.00028211727648322306,0.18058003900193598,0.06748095989401903,1.0,0.5,0,Standing
0.003607102719608095,0.00025577145504196197,0.18043511081797614,0.06620770733512459,2.5,3.0,0,Standing
0.003181133611744676,0.00042459822286157716,0.17297137930401033,0.06847531205159597,4.5,2.0,0,Standing
0.13611855871001238,0.06566492023754307,0.9191198011979402,0.8150611749105156,0.5,0.5,0,Standing
0.049428876882396805,0.034513855240988135,0.662820482806512,0.5079002193897031,3.0,4.0,0,Standing
0.030120199778492514,0.02279105649178257,0.578730150889363,0.3281802164227701,1.0,0.5,0,Standing
0.019528740668644694,0.007137638903931872,0.49157227468403486,0.2707690662238746,0.5,0.5,0,Standing
0.05599868144023528,0.013891057901546322,0.5834529323574064,0.3161698558821808,1.0,1.0,0,Standing
0.06894055404884432,0.013281070663890972,0.46664300337357095,0.2326539620192488,0.5,0.5,0,Standing
0.028915365724981476,0.0034835628671016057,0.37152643790745576,0.19280787013703943,0.5,2.0,0,Standing
0.02565095636215662,0.012419056273774876,0.39999920021503077,0.25643853883433615,0.5,2.0,0,Standing
0.013747907042671719,0.013468770102926098,0.33484604161721454,0.20825937561108723,2.0,0.5,0,Standing
0.007671801917126043,0.0013924003731254988,0.27703426944394394,0.13278626011626316,2.5,2.0,0,Standing
0.007183947279942704,0.0014103174788859232,0.2459015657508092,0.12300012570864043,1.0,2.0,0,Standing
0.007585275367070217,0.000838602946239011,0.23277343426394256,0.085541691269609,0.5,0.5,0,Standing
0.005096326221795806,0.0002605792962238595,0.21840227131288484,0.06470819306938197,3.5,1.0,0,Standing
0.20135084951917961,0.028252043393192254,1.7210359706083551,0.5384396362537518,2.5,1.5,0,Standing
0.19613714046115668,0.029717244621236438,0.9298348780174486,0.4534476749924943,0.5,1.0,0,Standing
0.03332908050071814,0.0073621067812238376,0.5606554134974409,0.30762456666794596,3.0,1.0,0,Standing
0.03730305752927996,0.00741839326235386,0.5169850502746369,0.2626735473959706,0.5,0.5,0,Standing
0.010924100012190916,0.003607395983803562,0.364103947700743,0.18679572353721582,0.5,0.5,0,Standing
0.20482064637178685,0.05012245576707535,0.72305500697232,0.3376564359688199,0.5,0.5,0,Standing
0.17394329722869756,0.04221945260988944,0.8494918896315954,0.42436383894062596,0.5,0.5,0,Standing
0.0318893613402413,0.00762850323038943,0.4468544064849799,0.22819594852975564,2.5,0.5,0,Standing
0.010777507817967675,0.001710945536582534,0.27383783231378517,0.11741826215409659,0.5,0.5,0,Standing
0.0081094672048535,0.001362925102345636,0.2665978459153845,0.10661112664209199,0.5,0.5,0,Standing
0.008710977167126608,0.0014349639259056374,0.26406958525580715,0.09830031331366612,0.5,0.5,0,Standing
0.005010404664833826,0.0005147443936429681,0.20797882526625489,0.06591081525519243,0.5,0.5,0,Standing
0.002797288740138638,0.00024923731922457215,0.16667270476480373,0.04864855205931222,0.5,1.0,0,Standing
0.0028557000384571507,0.0006936757842870338,0.15538393872322684,0.054435302430065204,1.0,2.0,0,Standing
0.2510907257070842,0.2911243927064967,1.5197927025471094,1.0425592226989102,0.5,0.5,0,Standing
0.12636179875262443,0.018003273785984805,0.8820402903631774,0.421815116890939,0.5,0.5,0,Standing
0.04221582312700804,0.008144045415165115,0.41878032098552753,0.23057184181059703,0.5,0.5,0,Standing
0.008577731192568933,0.0010982028988669604,0.23912051598344355,0.11837053216295303,6.0,1.0,0,Standing
0.004815731539930639,0.0008077960672540199,0.21767666556664167,0.09531126408663099,0.5,2.0,0,Standing
0.006328367052558297,0.0007686822034531289,0.26193809111375155,0.10024229625763822,4.0,0.5,0,Standing
0.006744711410052824,0.00099227918019271,0.24252462533850586,0.10171561452327282,0.5,3.0,0,Standing
0.003768362374637443,0.0004990326036052046,0.1603019857107362,0.0665811942867002,0.5,0.5,0,Standing
0.0029266949924651063,0.0006280329466405155,0.15655817068236028,0.07633592821366605,0.5,0.5,0,Standing
0.0042302697443840406,0.0009834343925051129,0.20087659551621675,0.09118278750102021,1.5,0.5,0,Standing
0.004141246496807597,0.0009006750208612573,0.1831894325784434,0.0716927419888087,0.5,1.5,0,Standing
0.0024360138866281137,0.0004154035366143578,0.15600032290112026,0.051774172708683036,1.5,1.0,0,Standing
0.0021489475841879584,0.0002582718872036975,0.15305093741823625,0.04292619366460698,1.5,1.0,0,Standing
0.002189063118243328,0.0004421299845918499,0.16251381763728884,0.05966165745514431,0.5,1.0,0,Standing
0.5526473070067573,0.12359321684631397,1.3059338724131877,0.7748700981400907,0.5,0.5,0,Standing
0.034258806106665006,0.016923440253286955,0.43786642388364827,0.27787182113708686,0.5,1.5,0,Standing
0.008610081982979243,0.0022787107988450524,0.347338798175318,0.18486068684927873,1.5,1.5,0,Standing
0.008414852043654482,0.0018367144367034394,0.4102530146300065,0.15540112983668208,1.0,0.5,0,Standing
0.00933477910694122,0.0017008291253046365,0.37095922727285313,0.12942897186381727,0.5,2.5,0,Standing
0.050076731149710826,0.04558540628424719,0.3806070359700815,0.2324827782704959,1.0,0.5,0,Standing
0.09578531489574095,0.05589507955754757,0.633606885856842,0.4144047998136374,0.5,0.5,0,Standing
0.06303101467228564,0.018892428606145498,0.6947702579571934,0.4363829054805683,1.0,1.0,0,Standing
0.04338199282142272,0.018036415962348812,0.5378857590242857,0.26400340174499426,0.5,0.5,0,Standing
0.0733954561449122,0.004681438032537706,0.5573617885520048,0.14629478575661764,1.0,1.0,0,Standing
0.09166416750264411,0.003268867652110532,0.5280279274108417,0.16046246822574162,0.5,0.5,0,Standing
0.051468839870822715,0.0028293614894742626,0.3072976285262582,0.12610003347974255,0.5,0.5,0,Standing
0.0411397261809506,0.006737059206765733,0.3174085491674448,0.12807192702195594,0.5,0.5,0,Standing
0.038456681510257856,0.006494848043418806,0.44725632519763314,0.20470223620824968,0.5,0.5,0,Standing
0.04458866045341586,0.010977905511770242,0.7138467575488257,0.362580448348308,1.0,1.0,0,Standing
0.026944411175039307,0.004058371481670181,0.47462295490350653,0.22476388104492792,1.0,0.5,0,Standing
0.014924710181764517,0.0012980896324427207,0.3317415452137261,0.1306696692825061,0.5,1.0,0,Standing
0.006008856405938829,0.0006497568858283907,0.2232971447474145,0.09297295506985379,1.5,1.0,0,Standing
0.19952637876353566,0.0463233697055132,0.6146377052148086,0.2830441206018439,0.5,0.5,0,Standing
0.17295587114973365,0.04146392042513592,1.0948188886311518,0.48097418589866714,0.5,1.0,0,Standing
0.1395266648729728,0.024167602632669524,0.7576861659634315,0.30381122925638915,0.5,0.5,0,Standing
0.008125480276052833,0.0019915367041892433,0.34132444786967125,0.13279638628097004,2.5,1.5,0,Standing
0.012449877195370265,0.0020710440997897027,0.33065662819933694,0.1441420069558079,1.0,1.5,0,Standing
0.012902773086950703,0.002700055766836871,0.29459878544154006,0.14968528969853637,1.0,1.0,0,Standing
0.005141450225032714,0.0027103314759785264,0.22535898342517008,0.12278048899199334,1.5,1.0,0,Standing
0.004006371694730477,0.0008342928175584227,0.21420081893603676,0.09372540977084995,4.0,1.5,0,Standing
0.0489724149748381,0.011962609816967805,0.607769613836192,0.45046487630519544,1.5,1.0,0,Standing
0.08061824051229075,0.02071670142259374,0.7228297714172675,0.42869834299606735,0.5,0.5,0,Standing
0.07430765105312562,0.014817928574082507,0.6825173563945925,0.300636538544204,1.0,1.0,0,Standing
0.049250270090409665,0.0060875443964614065,0.4689629525445102,0.20685378635593218,0.5,0.5,0,Standing
0.0063092439353520414,0.001691179231878873,0.2163178757527432,0.11171288910089046,1.5,1.0,0,Standing
0.006539924411797852,0.0005608385215489782,0.20038312076536177,0.07440969877759912,0.5,1.0,0,Standing
0.008344737121399328,0.0007029773128585941,0.22709595305647684,0.0711926484550348,0.5,0.5,0,Standing
0.007662132023600951,0.0011400121573159193,0.2299618481725844,0.09109189021051847,0.5,0.5,0,Standing
0.005627335819734501,0.0010417838876043929,0.20375344219791686,0.08493915741448277,0.5,1.5,0,Standing
0.0034869000750125034,0.00012263451486447052,0.1590212098414971,0.06191584213403971,0.5,3.0,0,Standing
0.003032169091638604,0.00017464696939949794,0.16835568795437908,0.05717227281478686,1.0,1.0,0,Standing
0.001149367857894057,0.00019566504067728322,0.15764483066795937,0.05315982151660124,8.5,1.0,0,Standing
0.0014108407048059257,0.00024644328288387165,0.15125174159584737,0.059192254653898865,7.0,3.0,0,Standing
0.001867852156742593,0.0002235246376441212,0.1449216548502891,0.058874328703968665,3.5,2.0,0,Standing
4.072488677708547e-05,1.0644976913229107e-06,0.031827234725918585,0.003288890412659241,8.5,11.5,3,Still
4.1820458363419224e-05,7.545757681230626e-07,0.032749160071824525,0.0032282011775531267,13.0,20.0,3,Still
4.718671650309523e-05,6.422544522395093e-07,0.03285816162248174,0.0030186239327302565,6.0,16.5,3,Still
4.7168445801409087e-05,8.119305123080796e-07,0.03266904630077511,0.003216788757126631,11.5,7.0,3,Still
4.0806950393899215e-05,9.226198500917207e-07,0.0331587294225285,0.0033909638616022118,12.5,12.5,3,Still
4.1655719717246155e-05,8.470460097145456e-07,0.03293595420230829,0.003322242346475683,2.0,8.5,3,Still
4.814423751560695e-05,7.393418836155103e-07,0.033088106209174926,0.0031488068023462186,2.0,8.0,3,Still
4.772444527448394e-05,9.647920581484966e-07,0.033202105410572516,0.00330753226298824,13.5,3.5,3,Still
4.611350037900871e-05,1.0427232584153725e-06,0.03304909720471836,0.0033499029837547258,4.0,16.0,3,Still
4.282126115466957e-05,8.009991535663019e-07,0.032851950438083005,0.0030381735702392975,3.5,15.0,3,Still
4.491829322360909e-05,6.746879191270108e-07,0.03303336425006817,0.0028339048105406957,1.0,1.0,3,Still
4.871492713332589e-05,7.872477325024075e-07,0.03391210892043964,0.0030183298158225095,22.0,21.0,3,Still
5.2008018859446435e-05,8.463007316871659e-07,0.03303779948115281,0.0031526490900431214,11.5,19.5,3,Still
4.498501109906375e-05,8.054143454168016e-07,0.032611018700743934,0.003089660587720422,4.5,12.5,3,Still
4.2437364501469976e-05,7.010899180075726e-07,0.032989943372569656,0.003179089564364252,25.0,11.0,3,Still
4.720654889437103e-05,7.817115735097831e-07,0.03265162346137579,0.003153136709588431,25.0,19.0,3,Still
4.364998735174877e-05,8.971105146226036e-07,0.0335836115685251,0.0030735934199763917,13.5,20.0,3,Still
5.061239823947251e-05,4.7333367176341316e-07,0.03746797941760413,0.0031319287506629263,20.0,21.0,3,Still
3.796898549671195e-05,5.266568040262893e-07,0.03449922532241474,0.0032363422494380268,17.0,3.5,3,Still
5.680890045072299e-05,6.799110222739542e-07,0.034761089165366105,0.0031698729313210028,1.5,7.0,3,Still
6.984747906599453e-05,6.744978319831656e-07,0.038443680320703506,0.003263362843426725,9.0,6.5,3,Still
5.468861097355681e-05,8.27397712747033e-07,0.03743512466374426,0.0033029037353115493,10.5,14.0,3,Still
4.869653548094651e-05,1.048386663830019e-06,0.034361348515987884,0.0032028136111328775,4.0,18.5,3,Still
5.2838363807308184e-05,1.0539107561528596e-06,0.034315417048474496,0.0031248991773462353,8.0,4.0,3,Still
4.76565391626899e-05,1.2277099117576434e-06,0.03519460757661706,0.0034461757418465288,2.0,4.5,3,Still
5.144892351982356e-05,1.128273843109481e-06,0.03453617947555909,0.0035676504397996155,10.5,4.5,3,Still
4.216648696568933e-05,8.591358141329357e-07,0.035584793142562694,0.0032181090110678574,10.5,20.5,3,Still
4.819329096818126e-05,7.718322266387014e-07,0.035097434973750195,0.0029683646844931295,8.0,24.5,3,Still
5.5875629487410754e-05,7.997897407171619e-07,0.03371383323311438,0.003091685962863116,9.0,10.5,3,Still
4.572718820447588e-05,8.173116245173725e-07,0.03499758939908922,0.0031292917561948665,3.0,22.5,3,Still
0.00046523359176187107,7.117566893767493e-05,0.03764273861341364,0.005914569229353068,4.5,1.0,3,Still
4.848658031217127e-05,6.821429616897873e-07,0.03956356287512814,0.0030113320739472626,8.0,12.0,3,Still
5.157073616472489e-05,7.999158919883141e-07,0.03904008120215902,0.0033044893341137426,8.0,17.5,3,Still
4.24991841479587e-05,9.988241360893433e-07,0.03782594227823245,0.0034393799270036013,8.5,18.0,3,Still
4.305635026462489e-05,8.559369221452028e-07,0.037578019750424276,0.00340987717558149,8.5,4.5,3,Still
4.880849140789268e-05,7.113493926080514e-07,0.03762111607556848,0.00338349515805006,9.5,6.5,3,Still
4.6446915585884706e-05,7.017371696447318e-07,0.03676764470465168,0.0033277480100512885,8.0,7.0,3,Still
4.543600258620223e-05,7.955683031482016e-07,0.035402941978056594,0.0034486606338758356,5.5,21.5,3,Still
4.332212088379991e-05,9.476004220521015e-07,0.036066406905379635,0.0034032325824953857,5.0,16.5,3,Still
5.015207278453298e-05,8.269600038649273e-07,0.03520371732743494,0.00317863181640844,8.0,17.0,3,Still
8.830300579639991e-05,9.54089919833379e-07,0.03481074996245079,0.003310106096323429,23.5,18.5,3,Still
8.439883940597965e-05,9.369885692140059e-07,0.03502342312603028,0.0032239968614884095,12.5,5.5,3,Still
0.001777925536254504,0.0001665534171465427,0.042202922457217434,0.006069828867912143,2.0,0.5,3,Still
5.8823571041536616e-05,8.326674249445212e-07,0.03603335998994854,0.003246165378368313,1.0,16.0,3,Still
5.235802835911357e-05,8.670863191088325e-07,0.03617171125233659,0.003160204893210754,4.5,22.5,3,Still
6.038999346771897e-05,6.371737710740479e-07,0.036607954003667655,0.0030026378313776484,11.0,5.5,3,Still
5.369735713906537e-05,7.196313233203624e-07,0.03535632394848457,0.0030952121055450627,4.5,3.0,3,Still
4.118892062135754e-05,7.670877838133406e-07,0.035045399836191524,0.0031566779088460246,2.0,4.0,3,Still
4.457362861953998e-05,6.196779568969933e-07,0.03443032619747399,0.0030939972569466053,19.0,12.0,3,Still
5.043640717086858e-05,6.560277516053148e-07,0.03355363136088798,0.0031145313673185543,4.0,22.5,3,Still
5.097595203952219e-05,7.743146132645294e-07,0.03309014050518123,0.0031212485651484156,3.0,15.5,3,Still
5.509197562273746e-05,7.252720136142255e-07,0.034774921990049966,0.003043868784443335,15.0,22.0,3,Still
4.881391232277218e-05,5.815509546557086e-07,0.03656194836352309,0.002895612920401469,15.0,22.5,3,Still
6.537607069141268e-05,6.781987053320815e-07,0.037185884724061445,0.0031857398228019823,2.0,10.5,3,Still
6.843340258887366e-05,8.667329230520364e-07,0.03671843957777097,0.00334042923757791,9.0,14.0,3,Still
5.024659688916645e-05,1.0075364666349433e-06,0.0356499058442999,0.0032417562068438478,2.0,14.0,3,Still
4.4669887179324486e-05,8.821486973242694e-07,0.035452076146034836,0.0031293249537701112,19.5,23.0,3,Still
5.594496819215196e-05,8.403542225853846e-07,0.03937287780961196,0.0036349020985652156,21.0,12.0,3,Still
5.301787628072272e-05,8.871607470700953e-07,0.03894104535870779,0.003566224237438148,3.0,25.0,3,Still
5.2539541694368804e-05,8.31856251435878e-07,0.03825600732673845,0.0032185985374961422,2.0,25.0,3,Still
5.9622253494785634e-05,7.666424488682791e-07,0.03636463079120047,0.0031499381508909457,16.5,10.5,3,Still
6.569889267316506e-05,8.791032942332487e-07,0.034849464514005425,0.0032707147387553313,16.5,19.0,3,Still
5.772369439216389e-05,7.50900279644807e-07,0.03605698361336687,0.0031041572598040456,7.5,0.5,3,Still
5.536491665943028e-05,6.338037797019044e-07,0.03710288628896653,0.0030042764474636384,7.5,21.5,3,Still
5.382859492863205e-05,7.796999461398448e-07,0.036573723362911294,0.0031336161791112667,1.0,17.0,3,Still
5.2560035253056806e-05,7.067348293646174e-07,0.036448848281231065,0.0029340596200198256,7.0,14.5,3,Still
